path,class4,group_key,source,domain,phash
ham/images/ISIC_0031807.jpg,1,ham_HAM_0005511,ham,dermoscopic,b3b1ccce3331588b
ham/images/ISIC_0026813.jpg,1,ham_HAM_0000731,ham,dermoscopic,e48bdc3c2b6598c3
ham/images/ISIC_0024988.jpg,1,ham_HAM_0000573,ham,dermoscopic,b3cc3b32cc33cc89
ham/images/ISIC_0029310.jpg,1,ham_HAM_0006701,ham,dermoscopic,e69999669bc87384
ham/images/ISIC_0027515.jpg,1,ham_HAM_0003687,ham,dermoscopic,b1b8cec631313ace
ham/images/ISIC_0030205.jpg,1,ham_HAM_0007322,ham,dermoscopic,bf2d94f09a70c869
ham/images/ISIC_0029350.jpg,1,ham_HAM_0000151,ham,dermoscopic,ecbc9993a5269295
ham/images/ISIC_0028315.jpg,1,ham_HAM_0002516,ham,dermoscopic,a6f699b966866432
ham/images/ISIC_0030449.jpg,1,ham_HAM_0007071,ham,dermoscopic,b373d98a8ccc8dc8
ham/images/ISIC_0027223.jpg,1,ham_HAM_0004772,ham,dermoscopic,beb681c95a092db6
ham/images/ISIC_0031456.jpg,1,ham_HAM_0006055,ham,dermoscopic,e6249b9a9b934974
ham/images/ISIC_0024942.jpg,1,ham_HAM_0002220,ham,dermoscopic,b363cccd193432d6
ham/images/ISIC_0029395.jpg,1,ham_HAM_0006958,ham,dermoscopic,ed6ddb9292d0a492
ham/images/ISIC_0026061.jpg,1,ham_HAM_0001973,ham,dermoscopic,b1b8cec7313d8c25
ham/images/ISIC_0026840.jpg,1,ham_HAM_0007253,ham,dermoscopic,e5339acc6d711692
ham/images/ISIC_0029520.jpg,1,ham_HAM_0002249,ham,dermoscopic,e1cd9b323cc36e0c
ham/images/ISIC_0030738.jpg,1,ham_HAM_0004560,ham,dermoscopic,e46593926666666d
ham/images/ISIC_0025761.jpg,1,ham_HAM_0006073,ham,dermoscopic,a5b3d86e649a9b60
ham/images/ISIC_0029236.jpg,1,ham_HAM_0000503,ham,dermoscopic,b2f3cd8e3c228671
ham/images/ISIC_0030146.jpg,1,ham_HAM_0006895,ham,dermoscopic,b1cccc3063cfbc32
ham/images/ISIC_0032262.jpg,1,ham_HAM_0003061,ham,dermoscopic,b2dcc9768c3926e4
ham/images/ISIC_0026517.jpg,1,ham_HAM_0003532,ham,dermoscopic,b138cbc564ce9365
ham/images/ISIC_0026426.jpg,1,ham_HAM_0006034,ham,dermoscopic,b4f6cbc938366291
ham/images/ISIC_0031426.jpg,1,ham_HAM_0006612,ham,dermoscopic,b333cccc3322ce93
ham/images/ISIC_0026110.jpg,1,ham_HAM_0003295,ham,dermoscopic,b3b1cccc3331cc8d
ham/images/ISIC_0026707.jpg,1,ham_HAM_0003247,ham,dermoscopic,b0a1c79e38c5c33b
ham/images/ISIC_0030831.jpg,1,ham_HAM_0002926,ham,dermoscopic,b3b1cdc632996724
ham/images/ISIC_0029294.jpg,1,ham_HAM_0003564,ham,dermoscopic,b3b2cccc3331cccc
ham/images/ISIC_0028910.jpg,1,ham_HAM_0006136,ham,dermoscopic,b333cccd3032c78b
ham/images/ISIC_0028234.jpg,1,ham_HAM_0003618,ham,dermoscopic,b077cfcb302c6133
ham/images/ISIC_0031416.jpg,1,ham_HAM_0003592,ham,dermoscopic,b49acb3c38e6698c
ham/images/ISIC_0026582.jpg,1,ham_HAM_0003747,ham,dermoscopic,b0f5cb3cccc132a5
ham/images/ISIC_0031689.jpg,1,ham_HAM_0001478,ham,dermoscopic,eaf09507a59e941e
ham/images/ISIC_0029821.jpg,1,ham_HAM_0005707,ham,dermoscopic,a5ce9a3919e7249c
ham/images/ISIC_0031906.jpg,1,ham_HAM_0004893,ham,dermoscopic,ffaba87ea014a192
ham/images/ISIC_0029686.jpg,1,ham_HAM_0006530,ham,dermoscopic,e187c3b24c9b6b92
ham/images/ISIC_0027782.jpg,1,ham_HAM_0006043,ham,dermoscopic,b0b88bc7798638f2
ham/images/ISIC_0026334.jpg,1,ham_HAM_0003550,ham,dermoscopic,b436cbc93c1e6730
ham/images/ISIC_0027632.jpg,1,ham_HAM_0005548,ham,dermoscopic,e4e69a97cc305993
ham/images/ISIC_0027674.jpg,1,ham_HAM_0003378,ham,dermoscopic,e59c98236b8d2c3e
ham/images/ISIC_0031752.jpg,1,ham_HAM_0007331,ham,dermoscopic,e1e79e9cdec22824
ham/images/ISIC_0030865.jpg,1,ham_HAM_0007012,ham,dermoscopic,b4c3c33cc93366c3
ham/images/ISIC_0025034.jpg,1,ham_HAM_0001205,ham,dermoscopic,efc98195da1a19f0
ham/images/ISIC_0028152.jpg,1,ham_HAM_0004825,ham,dermoscopic,a936c92f96618f94
ham/images/ISIC_0025697.jpg,1,ham_HAM_0003459,ham,dermoscopic,e7e498966931368d
ham/images/ISIC_0031254.jpg,1,ham_HAM_0006906,ham,dermoscopic,b232ccc53999c9e6
ham/images/ISIC_0030905.jpg,1,ham_HAM_0004280,ham,dermoscopic,8dd6e428921f87f8
ham/images/ISIC_0026630.jpg,1,ham_HAM_0001682,ham,dermoscopic,e54c9e3273cb60cc
ham/images/ISIC_0030109.jpg,1,ham_HAM_0000606,ham,dermoscopic,bf3fc3e0688c2718
ham/images/ISIC_0031136.jpg,1,ham_HAM_0001970,ham,dermoscopic,bdb4c2da4da5306c
ham/images/ISIC_0025092.jpg,1,ham_HAM_0001984,ham,dermoscopic,ee95d06a8f0c9c66
ham/images/ISIC_0028439.jpg,1,ham_HAM_0000684,ham,dermoscopic,e125cf9e9838c9c9
ham/images/ISIC_0025360.jpg,1,ham_HAM_0002006,ham,dermoscopic,b3238f8b0b256d66
ham/images/ISIC_0028012.jpg,1,ham_HAM_0002927,ham,dermoscopic,aed2a50dd429db70
ham/images/ISIC_0030108.jpg,1,ham_HAM_0005165,ham,dermoscopic,ec39c5e69e831899
ham/images/ISIC_0027921.jpg,1,ham_HAM_0003547,ham,dermoscopic,be3cc199a32732c6
ham/images/ISIC_0030673.jpg,1,ham_HAM_0001144,ham,dermoscopic,b483d3e68c2ade98
ham/images/ISIC_0028253.jpg,1,ham_HAM_0007406,ham,dermoscopic,f99cd2e24c2c1cb3
ham/images/ISIC_0030278.jpg,1,ham_HAM_0001545,ham,dermoscopic,b436c3c3c9c93c3c
ham/images/ISIC_0025194.jpg,1,ham_HAM_0005512,ham,dermoscopic,fbe89086c5978e91
ham/images/ISIC_0031446.jpg,1,ham_HAM_0002336,ham,dermoscopic,aa94ad0cf4bcf01e
ham/images/ISIC_0024917.jpg,1,ham_HAM_0007280,ham,dermoscopic,b89d9efb4c64c4c0
ham/images/ISIC_0028566.jpg,1,ham_HAM_0004417,ham,dermoscopic,b499c9c7c966932c
ham/images/ISIC_0025604.jpg,1,ham_HAM_0004903,ham,dermoscopic,bb97d0c8cf6cc460
ham/images/ISIC_0024717.jpg,1,ham_HAM_0004887,ham,dermoscopic,a4b5999d64ca2e8b
ham/images/ISIC_0025669.jpg,1,ham_HAM_0003860,ham,dermoscopic,f3b3c414d8728d1d
ham/images/ISIC_0032457.jpg,1,ham_HAM_0005691,ham,dermoscopic,b1cdc633cc5c27d0
ham/images/ISIC_0028213.jpg,1,ham_HAM_0000200,ham,dermoscopic,e2f19de80e669c8c
ham/images/ISIC_0030618.jpg,1,ham_HAM_0001379,ham,dermoscopic,b1339d9ccf8e9540
ham/images/ISIC_0024484.jpg,1,ham_HAM_0000278,ham,dermoscopic,ed6992b03b364cc9
ham/images/ISIC_0025134.jpg,1,ham_HAM_0000357,ham,dermoscopic,91b94687397986c7
ham/images/ISIC_0029774.jpg,1,ham_HAM_0004393,ham,dermoscopic,b065c6a68c1bdbd2
ham/images/ISIC_0027791.jpg,1,ham_HAM_0005544,ham,dermoscopic,a2c287bc9f9085bd
ham/images/ISIC_0027368.jpg,1,ham_HAM_0003244,ham,dermoscopic,fe3f8cc8d826b121
ham/images/ISIC_0028004.jpg,1,ham_HAM_0004745,ham,dermoscopic,b298cce4c6e38dc3
ham/images/ISIC_0026031.jpg,1,ham_HAM_0003261,ham,dermoscopic,e4649b9b64646d9a
ham/images/ISIC_0030777.jpg,1,ham_HAM_0001224,ham,dermoscopic,b96ed334c6a14c66
ham/images/ISIC_0029875.jpg,1,ham_HAM_0003584,ham,dermoscopic,e3669699989959c9
ham/images/ISIC_0029204.jpg,1,ham_HAM_0005877,ham,dermoscopic,aa95dc68c36a95f0
ham/images/ISIC_0029886.jpg,1,ham_HAM_0007459,ham,dermoscopic,b19ccd6638b9638c
ham/images/ISIC_0031892.jpg,1,ham_HAM_0006795,ham,dermoscopic,b4dbcb2c32525ca3
ham/images/ISIC_0028904.jpg,1,ham_HAM_0003269,ham,dermoscopic,b0ef9918e7389952
ham/images/ISIC_0031409.jpg,1,ham_HAM_0003403,ham,dermoscopic,e869c296b4e58bd2
ham/images/ISIC_0028732.jpg,1,ham_HAM_0002780,ham,dermoscopic,b4c3cb3ce1c61c99
ham/images/ISIC_0024491.jpg,1,ham_HAM_0002452,ham,dermoscopic,e3f7980ca4308bee
ham/images/ISIC_0031695.jpg,1,ham_HAM_0005402,ham,dermoscopic,ecb692c96b316466
ham/images/ISIC_0030478.jpg,1,ham_HAM_0000894,ham,dermoscopic,e1389ec79a96c782
ham/images/ISIC_0032217.jpg,1,ham_HAM_0006503,ham,dermoscopic,b83803c7c7c627c7
ham/images/ISIC_0028417.jpg,1,ham_HAM_0000061,ham,dermoscopic,e63399d86633a68c
ham/images/ISIC_0028724.jpg,1,ham_HAM_0006450,ham,dermoscopic,939bcc9c3323cccc
ham/images/ISIC_0032155.jpg,1,ham_HAM_0002052,ham,dermoscopic,b87ec68c33e33c18
ham/images/ISIC_0030891.jpg,1,ham_HAM_0001025,ham,dermoscopic,b09bce654c9630f3
ham/images/ISIC_0027186.jpg,1,ham_HAM_0005688,ham,dermoscopic,cd974d669368b489
ham/images/ISIC_0029717.jpg,1,ham_HAM_0002802,ham,dermoscopic,a16dce9696cc38cc
ham/images/ISIC_0032205.jpg,1,ham_HAM_0001921,ham,dermoscopic,bec3cc37273826c8
ham/images/ISIC_0030838.jpg,1,ham_HAM_0007017,ham,dermoscopic,cdb492c96cb67249
ham/images/ISIC_0029869.jpg,1,ham_HAM_0004995,ham,dermoscopic,b177c1d8c28e6e29
ham/images/ISIC_0026589.jpg,1,ham_HAM_0004089,ham,dermoscopic,a666cdd9339988ca
ham/images/ISIC_0026632.jpg,1,ham_HAM_0004150,ham,dermoscopic,b037c9d8cecc3686
ham/images/ISIC_0032267.jpg,1,ham_HAM_0004605,ham,dermoscopic,b636c9c33ac5c4e4
ham/images/ISIC_0030164.jpg,1,ham_HAM_0002828,ham,dermoscopic,b199cc7430c3d3dc
ham/images/ISIC_0032069.jpg,1,ham_HAM_0006535,ham,dermoscopic,e53192cd49b8aca7
ham/images/ISIC_0029007.jpg,1,ham_HAM_0000672,ham,dermoscopic,b1f7cc8c30733133
ham/images/ISIC_0029657.jpg,1,ham_HAM_0006694,ham,dermoscopic,e43198e7c9dc34cc
ham/images/ISIC_0025774.jpg,1,ham_HAM_0002233,ham,dermoscopic,b261cddf301c7133
ham/images/ISIC_0028914.jpg,1,ham_HAM_0001518,ham,dermoscopic,a365dd989a3065ce
ham/images/ISIC_0026020.jpg,1,ham_HAM_0001550,ham,dermoscopic,a766999973278c98
ham/images/ISIC_0030646.jpg,1,ham_HAM_0007074,ham,dermoscopic,e56698986ab22d6d
ham/images/ISIC_0025177.jpg,1,ham_HAM_0001248,ham,dermoscopic,b399cc363398cc66
ham/images/ISIC_0027530.jpg,1,ham_HAM_0001248,ham,dermoscopic,d5aa552e569d4866
ham/images/ISIC_0029049.jpg,1,ham_HAM_0003246,ham,dermoscopic,91534c597362ccdd
ham/images/ISIC_0029018.jpg,1,ham_HAM_0003246,ham,dermoscopic,914b05b755ce4cb3
ham/images/ISIC_0026934.jpg,1,ham_HAM_0002729,ham,dermoscopic,b3e4cccc33338ccc
ham/images/ISIC_0026346.jpg,1,ham_HAM_0002729,ham,dermoscopic,95ae55fa55984127
ham/images/ISIC_0032475.jpg,1,ham_HAM_0007448,ham,dermoscopic,861959666799d966
ham/images/ISIC_0032294.jpg,1,ham_HAM_0007448,ham,dermoscopic,b038cfc7303c9bc3
ham/images/ISIC_0029214.jpg,1,ham_HAM_0004886,ham,dermoscopic,e0ca9b316cc77698
ham/images/ISIC_0027112.jpg,1,ham_HAM_0004886,ham,dermoscopic,d5aa55b3748d9071
ham/images/ISIC_0028247.jpg,1,ham_HAM_0003155,ham,dermoscopic,956b55ba54c844f6
ham/images/ISIC_0028988.jpg,1,ham_HAM_0003155,ham,dermoscopic,83fd4c0d3353cd98
ham/images/ISIC_0027757.jpg,1,ham_HAM_0007112,ham,dermoscopic,952f553656995866
ham/images/ISIC_0026819.jpg,1,ham_HAM_0007112,ham,dermoscopic,b3cccc3331cc6639
ham/images/ISIC_0028791.jpg,1,ham_HAM_0006032,ham,dermoscopic,84ae55bb54e351b8
ham/images/ISIC_0027501.jpg,1,ham_HAM_0006032,ham,dermoscopic,b3f2cc8c3323cccc
ham/images/ISIC_0029190.jpg,1,ham_HAM_0000965,ham,dermoscopic,c4ad554a25ce49b7
ham/images/ISIC_0027855.jpg,1,ham_HAM_0000965,ham,dermoscopic,e3cccc33334c949b
ham/images/ISIC_0026730.jpg,1,ham_HAM_0003277,ham,dermoscopic,c2524dc37338dc75
ham/images/ISIC_0026890.jpg,1,ham_HAM_0003277,ham,dermoscopic,84031da5765999fe
ham/images/ISIC_0026519.jpg,1,ham_HAM_0007255,ham,dermoscopic,d52e5573748c1173
ham/images/ISIC_0030672.jpg,1,ham_HAM_0007255,ham,dermoscopic,a6668cb370cdb634
ham/images/ISIC_0028755.jpg,1,ham_HAM_0000288,ham,dermoscopic,e659c9e6730c2699
ham/images/ISIC_0027062.jpg,1,ham_HAM_0000288,ham,dermoscopic,d5a95522579954a7
ham/images/ISIC_0032363.jpg,1,ham_HAM_0007003,ham,dermoscopic,b16cce92316cce9c
ham/images/ISIC_0025638.jpg,1,ham_HAM_0007003,ham,dermoscopic,d4ab5d26668cd962
ham/images/ISIC_0030980.jpg,1,ham_HAM_0003303,ham,dermoscopic,b4efc3921ccb306c
ham/images/ISIC_0024597.jpg,1,ham_HAM_0003303,ham,dermoscopic,d58e5c3365965299
ham/images/ISIC_0030629.jpg,1,ham_HAM_0004935,ham,dermoscopic,b46ccb9398ce7119
ham/images/ISIC_0031178.jpg,1,ham_HAM_0004935,ham,dermoscopic,d5aa5d9b51354466
ham/images/ISIC_0029534.jpg,1,ham_HAM_0000854,ham,dermoscopic,80020dbf27da5dbd
ham/images/ISIC_0030640.jpg,1,ham_HAM_0007311,ham,dermoscopic,d58d953375c74138
ham/images/ISIC_0026367.jpg,1,ham_HAM_0007311,ham,dermoscopic,aace95391ca163ce
ham/images/ISIC_0028423.jpg,1,ham_HAM_0006439,ham,dermoscopic,9133513373385977
ham/images/ISIC_0025621.jpg,1,ham_HAM_0006439,ham,dermoscopic,b22ed893666c6393
ham/images/ISIC_0024594.jpg,1,ham_HAM_0000892,ham,dermoscopic,e649996466999967
ham/images/ISIC_0029845.jpg,1,ham_HAM_0000892,ham,dermoscopic,d52a55af55ad4889
ham/images/ISIC_0027444.jpg,1,ham_HAM_0006347,ham,dermoscopic,f222dc8c72339b8d
ham/images/ISIC_0025702.jpg,1,ham_HAM_0006347,ham,dermoscopic,d5b555ad549c18a6
ham/images/ISIC_0031617.jpg,1,ham_HAM_0000376,ham,dermoscopic,d5aa5cba65cd8886
ham/images/ISIC_0025173.jpg,1,ham_HAM_0000376,ham,dermoscopic,b068c7973c1c7167
ham/images/ISIC_0027644.jpg,1,ham_HAM_0001107,ham,dermoscopic,b3e2cc893339cc36
ham/images/ISIC_0032376.jpg,1,ham_HAM_0000174,ham,dermoscopic,87e150737d363686
ham/images/ISIC_0031091.jpg,1,ham_HAM_0000174,ham,dermoscopic,a0ed93f0dd580979
ham/images/ISIC_0028576.jpg,1,ham_HAM_0001684,ham,dermoscopic,d58f5d27668d502c
ham/images/ISIC_0029790.jpg,1,ham_HAM_0001684,ham,dermoscopic,f3e68f99cc993024
ham/images/ISIC_0027898.jpg,1,ham_HAM_0007202,ham,dermoscopic,92e619996623cdd9
ham/images/ISIC_0026726.jpg,1,ham_HAM_0007202,ham,dermoscopic,b3f7cc0633795019
ham/images/ISIC_0032023.jpg,1,ham_HAM_0002698,ham,dermoscopic,a6f4d933668c8933
ham/images/ISIC_0031247.jpg,1,ham_HAM_0002698,ham,dermoscopic,d57e543b538e4823
ham/images/ISIC_0027305.jpg,1,ham_HAM_0004997,ham,dermoscopic,b359cce61c3172d8
ham/images/ISIC_0027718.jpg,1,ham_HAM_0004997,ham,dermoscopic,91ef44be51b944a6
ham/images/ISIC_0028918.jpg,1,ham_HAM_0001141,ham,dermoscopic,b3e2ccc833738c99
ham/images/ISIC_0030697.jpg,1,ham_HAM_0001141,ham,dermoscopic,95e35c33738ccc23
ham/images/ISIC_0028293.jpg,1,ham_HAM_0000476,ham,dermoscopic,d5cf552e512d4c32
ham/images/ISIC_0029093.jpg,1,ham_HAM_0000476,ham,dermoscopic,a2fa5ccd33229ccc
ham/images/ISIC_0032428.jpg,1,ham_HAM_0004410,ham,dermoscopic,b0c6cb393cc2d327
ham/images/ISIC_0032342.jpg,1,ham_HAM_0004410,ham,dermoscopic,d5ac553376cc1833
ham/images/ISIC_0027264.jpg,1,ham_HAM_0005360,ham,dermoscopic,a3cc8c3333ddcc23
ham/images/ISIC_0028413.jpg,1,ham_HAM_0005360,ham,dermoscopic,d5ab55b254cd10b3
ham/images/ISIC_0026012.jpg,1,ham_HAM_0000028,ham,dermoscopic,87aa5daa7722dc88
ham/images/ISIC_0029752.jpg,1,ham_HAM_0000028,ham,dermoscopic,a3c6cc5933a6cc1b
ham/images/ISIC_0027198.jpg,1,ham_HAM_0000960,ham,dermoscopic,d52f543373cc4833
ham/images/ISIC_0025779.jpg,1,ham_HAM_0000960,ham,dermoscopic,b34ccc3332ceb358
ham/images/ISIC_0026140.jpg,1,ham_HAM_0002973,ham,dermoscopic,a3268c9c7367cd89
ham/images/ISIC_0032086.jpg,1,ham_HAM_0002973,ham,dermoscopic,82ba5df8620c9df2
ham/images/ISIC_0026251.jpg,1,ham_HAM_0004380,ham,dermoscopic,d5ef558255cf4062
ham/images/ISIC_0029072.jpg,1,ham_HAM_0004380,ham,dermoscopic,d35bcccc3392cc8c
ham/images/ISIC_0027839.jpg,1,ham_HAM_0003230,ham,dermoscopic,a69b9964679a0e99
ham/images/ISIC_0027640.jpg,1,ham_HAM_0003230,ham,dermoscopic,b492c3e9994fb886
ham/images/ISIC_0024842.jpg,1,ham_HAM_0000977,ham,dermoscopic,a6f2d9cd2666d908
ham/images/ISIC_0028803.jpg,1,ham_HAM_0000977,ham,dermoscopic,95a955a836a1d9cd
ham/images/ISIC_0027406.jpg,1,ham_HAM_0004524,ham,dermoscopic,93e74c9d32648f98
ham/images/ISIC_0030273.jpg,1,ham_HAM_0004524,ham,dermoscopic,b0d0cba66c31f365
ham/images/ISIC_0027249.jpg,1,ham_HAM_0001869,ham,dermoscopic,80a7097f66f81976
ham/images/ISIC_0031563.jpg,1,ham_HAM_0001869,ham,dermoscopic,f3918c247313cdec
ham/images/ISIC_0029653.jpg,1,ham_HAM_0006738,ham,dermoscopic,d63419b26663dccc
ham/images/ISIC_0029374.jpg,1,ham_HAM_0006738,ham,dermoscopic,f30f8cb5333d0c26
ham/images/ISIC_0032209.jpg,1,ham_HAM_0001100,ham,dermoscopic,b046cfd94d0d34e5
ham/images/ISIC_0028194.jpg,1,ham_HAM_0001100,ham,dermoscopic,971cdd2726ccd04b
ham/images/ISIC_0031404.jpg,1,ham_HAM_0006150,ham,dermoscopic,b4c6de3978462173
ham/images/ISIC_0026569.jpg,1,ham_HAM_0006150,ham,dermoscopic,d55a412a54eed5b8
ham/images/ISIC_0027848.jpg,1,ham_HAM_0000930,ham,dermoscopic,913f5433738c4c73
ham/images/ISIC_0028971.jpg,1,ham_HAM_0000930,ham,dermoscopic,b3328cd973669899
ham/images/ISIC_0031145.jpg,1,ham_HAM_0004267,ham,dermoscopic,85ab5537558d5526
ham/images/ISIC_0028430.jpg,1,ham_HAM_0004267,ham,dermoscopic,b170cecf66343293
ham/images/ISIC_0024642.jpg,1,ham_HAM_0000947,ham,dermoscopic,c42959767699d926
ham/images/ISIC_0025959.jpg,1,ham_HAM_0000947,ham,dermoscopic,b0d3cf643c933389
ham/images/ISIC_0032985.jpg,3,ham_HAM_0002552,ham,dermoscopic,bc9ec3699c671826
ham/images/ISIC_0028633.jpg,1,ham_HAM_0001563,ham,dermoscopic,d24929a535d62aee
ham/images/ISIC_0024798.jpg,1,ham_HAM_0000044,ham,dermoscopic,c4be49ba662619cb
ham/images/ISIC_0025152.jpg,1,ham_HAM_0000044,ham,dermoscopic,b373cccc3631998c
ham/images/ISIC_0027235.jpg,1,ham_HAM_0003091,ham,dermoscopic,d39c4c3373cf408d
ham/images/ISIC_0027152.jpg,1,ham_HAM_0003091,ham,dermoscopic,a68d99390d2639af
ham/images/ISIC_0029045.jpg,1,ham_HAM_0000068,ham,dermoscopic,d5ea55ae562c0933
ham/images/ISIC_0031160.jpg,1,ham_HAM_0000068,ham,dermoscopic,b34e8d3b260e370e
ham/images/ISIC_0029735.jpg,1,ham_HAM_0002120,ham,dermoscopic,b3c4cc3333c6cd19
ham/images/ISIC_0028010.jpg,1,ham_HAM_0002120,ham,dermoscopic,84e81d3676d99966
ham/images/ISIC_0026666.jpg,1,ham_HAM_0000900,ham,dermoscopic,e848873cdae249cf
ham/images/ISIC_0026552.jpg,1,ham_HAM_0000900,ham,dermoscopic,85459815654f76db
ham/images/ISIC_0029985.jpg,1,ham_HAM_0004763,ham,dermoscopic,c2b3094c7273267f
ham/images/ISIC_0024891.jpg,1,ham_HAM_0004763,ham,dermoscopic,e5ba4a4739667390
ham/images/ISIC_0024934.jpg,1,ham_HAM_0002652,ham,dermoscopic,b4c2c03d3de075cb
ham/images/ISIC_0025442.jpg,1,ham_HAM_0002652,ham,dermoscopic,d00e4d7270cfcd74
ham/images/ISIC_0028461.jpg,1,ham_HAM_0000072,ham,dermoscopic,d5ae5c26769d1864
ham/images/ISIC_0031474.jpg,1,ham_HAM_0000072,ham,dermoscopic,e4e7934acabc0d19
ham/images/ISIC_0029719.jpg,1,ham_HAM_0003692,ham,dermoscopic,ee9693692c97e182
ham/images/ISIC_0027684.jpg,1,ham_HAM_0003692,ham,dermoscopic,8541197266db1b77
ham/images/ISIC_0032158.jpg,1,ham_HAM_0004318,ham,dermoscopic,95504c27738f8e73
ham/images/ISIC_0031678.jpg,1,ham_HAM_0004318,ham,dermoscopic,feb1c00f3ae0e833
ham/images/ISIC_0028453.jpg,1,ham_HAM_0002856,ham,dermoscopic,e235992b6771ce0a
ham/images/ISIC_0028154.jpg,1,ham_HAM_0002856,ham,dermoscopic,d5b250ee41ac44f7
ham/images/ISIC_0025672.jpg,1,ham_HAM_0007123,ham,dermoscopic,90ea5dca67f74c80
ham/images/ISIC_0030664.jpg,1,ham_HAM_0007123,ham,dermoscopic,b3fa8d88334ecc92
ham/images/ISIC_0031733.jpg,1,ham_HAM_0005237,ham,dermoscopic,c3fb89c3730c9961
ham/images/ISIC_0027240.jpg,1,ham_HAM_0005237,ham,dermoscopic,d0d755a951ad08ee
ham/images/ISIC_0028332.jpg,1,ham_HAM_0006197,ham,dermoscopic,b531c2ce86cd4d39
ham/images/ISIC_0032334.jpg,1,ham_HAM_0006197,ham,dermoscopic,81010d4733db4f7f
ham/images/ISIC_0030858.jpg,1,ham_HAM_0001813,ham,dermoscopic,d5af5523738d0827
ham/images/ISIC_0030609.jpg,1,ham_HAM_0001813,ham,dermoscopic,a6308fc7d9996c19
ham/images/ISIC_0027987.jpg,1,ham_HAM_0006457,ham,dermoscopic,978dd9c43327c8c6
ham/images/ISIC_0032257.jpg,1,ham_HAM_0006457,ham,dermoscopic,a2938c8c2378767f
ham/images/ISIC_0024314.jpg,1,ham_HAM_0002198,ham,dermoscopic,a7e49cd2338ccc33
ham/images/ISIC_0026722.jpg,1,ham_HAM_0002198,ham,dermoscopic,d1c80d3147eb5d8e
ham/images/ISIC_0031663.jpg,1,ham_HAM_0002946,ham,dermoscopic,d1ab44ab51b944ed
ham/images/ISIC_0031883.jpg,1,ham_HAM_0002946,ham,dermoscopic,b393cccd3326cc89
ham/images/ISIC_0025943.jpg,1,ham_HAM_0005162,ham,dermoscopic,81ff0cf723dc8ca0
ham/images/ISIC_0025568.jpg,1,ham_HAM_0005162,ham,dermoscopic,d50b552f10ac58f7
ham/images/ISIC_0026887.jpg,1,ham_HAM_0005162,ham,dermoscopic,b3c6cc9c3333cc8c
ham/images/ISIC_0027077.jpg,1,ham_HAM_0003848,ham,dermoscopic,b6e89d1362cccd31
ham/images/ISIC_0032096.jpg,1,ham_HAM_0003848,ham,dermoscopic,d4cc50dc33cc1d9d
ham/images/ISIC_0029366.jpg,1,ham_HAM_0001342,ham,dermoscopic,a744c87533978f94
ham/images/ISIC_0032378.jpg,1,ham_HAM_0001342,ham,dermoscopic,d476452776a544e5
ham/images/ISIC_0027679.jpg,1,ham_HAM_0005937,ham,dermoscopic,d1ed40b711cf45a6
ham/images/ISIC_0024604.jpg,1,ham_HAM_0003767,ham,dermoscopic,a2a2ecafe3988cd2
ham/images/ISIC_0027358.jpg,1,ham_HAM_0003767,ham,dermoscopic,80c34cfd73f01cc7
ham/images/ISIC_0030247.jpg,1,ham_HAM_0003767,ham,dermoscopic,b38ccc3370ce535c
ham/images/ISIC_0030426.jpg,1,ham_HAM_0002670,ham,dermoscopic,b1c69e36cd3bd900
ham/images/ISIC_0027734.jpg,1,ham_HAM_0002670,ham,dermoscopic,97c6d8f1648d2716
ham/images/ISIC_0030786.jpg,1,ham_HAM_0000682,ham,dermoscopic,81454517551b5f6f
ham/images/ISIC_0027662.jpg,1,ham_HAM_0002314,ham,dermoscopic,f6e789a8660658cb
ham/images/ISIC_0029104.jpg,1,ham_HAM_0003221,ham,dermoscopic,d0211c8b773e8d57
ham/images/ISIC_0030520.jpg,1,ham_HAM_0003221,ham,dermoscopic,d5e848f23312d8bb
ham/images/ISIC_0032341.jpg,1,ham_HAM_0003221,ham,dermoscopic,e62499996666999b
ham/images/ISIC_0029756.jpg,1,ham_HAM_0003221,ham,dermoscopic,b3a2ccd93366cc89
ham/images/ISIC_0030874.jpg,1,ham_HAM_0002489,ham,dermoscopic,d0b5485523dc4d77
ham/images/ISIC_0031629.jpg,1,ham_HAM_0002489,ham,dermoscopic,b384ccd933e6c899
ham/images/ISIC_0027284.jpg,1,ham_HAM_0006108,ham,dermoscopic,f417d9dc6472c292
ham/images/ISIC_0024697.jpg,1,ham_HAM_0006108,ham,dermoscopic,e862958f9ad87839
ham/images/ISIC_0027537.jpg,1,ham_HAM_0000464,ham,dermoscopic,b323ccd83336cc8e
ham/images/ISIC_0027002.jpg,1,ham_HAM_0000464,ham,dermoscopic,d11754dc33734ccc
ham/images/ISIC_0026223.jpg,1,ham_HAM_0000464,ham,dermoscopic,d30e5daa73e68c48
ham/images/ISIC_0029389.jpg,1,ham_HAM_0004575,ham,dermoscopic,c5de509051d34dcf
ham/images/ISIC_0024789.jpg,1,ham_HAM_0004575,ham,dermoscopic,87f058f07e81df03
ham/images/ISIC_0030312.jpg,1,ham_HAM_0004762,ham,dermoscopic,b0f28f8c7c347313
ham/images/ISIC_0026080.jpg,1,ham_HAM_0004762,ham,dermoscopic,d5c855e8459754cd
ham/images/ISIC_0029430.jpg,1,ham_HAM_0003327,ham,dermoscopic,d5a35571508d5177
